,Year,Player,Team,CapHit,CashSpent,BaseSalaryCap,PercentHit
1450,2013,Giovani Bernard,Bengals,955153,2605612,123000000,0.007765471544715448
1451,2013,Shane Vereen,Patriots,943950,689650,123000000,0.007674390243902439
1452,2013,Mikel Leshoure,Lions,929259,687198,123000000,0.007554951219512195
1453,2013,Ben Tate,Texans,899250,630000,123000000,0.007310975609756098
1454,2013,Isaiah Pead,Rams,884012,539812,123000000,0.007187089430894309
1455,2013,Daniel Thomas,Dolphins,882652,669217,123000000,0.007176032520325204
1456,2013,DeMarco Murray,Cowboys,810938,645313,123000000,0.006592991869918699
1457,2013,Stevan Ridley,Patriots,805500,643500,123000000,0.006548780487804878
1458,2013,Tony Fiammetta,Bears,780000,780000,123000000,0.006341463414634147
1459,2013,Chris Ogbonnaya,Browns,775000,775000,123000000,0.006300813008130081
1460,2013,LaMichael James,49ers,754295,540859,123000000,0.006132479674796748
1461,2013,Le'Veon Bell,Steelers,749200,1781800,123000000,0.0060910569105691054
1462,2013,Ronnie Hillman,Broncos,687708,515000,123000000,0.005591121951219512
1463,2013,LeGarrette Blount,Patriots,680000,780000,123000000,0.0055284552845528455
1464,2013,Roy Helu,Washington,672563,555000,123000000,0.005467991869918699
1465,2013,Mike Goodson,Jets,665275,1331942,123000000,0.005408739837398374
1466,2013,Kendall Hunter,49ers,664805,555000,123000000,0.005404918699186992
1467,2013,Antone Smith,Falcons,662500,695000,123000000,0.005386178861788618
1468,2013,Anthony Dixon,49ers,660150,630000,123000000,0.005367073170731707
1469,2013,Taiwan Jones,Raiders,656250,555000,123000000,0.005335365853658537
1470,2013,Bilal Powell,Jets,655125,555000,123000000,0.005326219512195122
1471,2013,James Starks,Packers,655075,630000,123000000,0.005325813008130081
1472,2013,Joique Bell,Lions,630000,630000,123000000,0.005121951219512195
1473,2013,Rashad Jennings,Raiders,630000,630000,123000000,0.005121951219512195
1474,2013,Montee Ball,Broncos,629878,1304512,123000000,0.005120959349593496
1475,2013,Brian Leonard,Buccaneers,620000,780000,123000000,0.0050406504065040655
1476,2013,LaRod Stephens-Howling,Steelers,620000,780000,123000000,0.0050406504065040655
1477,2013,Bernard Pierce,Ravens,618986,480000,123000000,0.00503240650406504
1478,2013,Eddie Lacy,Packers,616802,1252208,123000000,0.005014650406504065
1479,2013,Christine Michael,Seahawks,613533,1239132,123000000,0.004988073170731707
1480,2013,Jacquizz Rodgers,Falcons,602750,555000,123000000,0.004900406504065041
1481,2013,Lamar Miller,Dolphins,601500,480000,123000000,0.004890243902439024
1482,2013,Robert Turbin,Seahawks,594114,480000,123000000,0.00483019512195122
1483,2013,Jonathan Dwyer,Steelers,592941,592941,123000000,0.004820658536585366
1484,2013,Felix Jones,Steelers,587500,780000,123000000,0.004776422764227642
1485,2013,Phillip Tanner,Cowboys,555500,555000,123000000,0.004516260162601626
1486,2013,Jordan Todman,Jaguars,555000,555000,123000000,0.004512195121951219
1487,2013,Alfonso Smith,Cardinals,555000,555000,123000000,0.004512195121951219
1488,2013,Richie Brockel,Panthers,555000,555000,123000000,0.004512195121951219
1489,2013,Alex Green,Jets,555000,555000,123000000,0.004512195121951219
1490,2013,DuJuan Harris,Packers,555000,555000,123000000,0.004512195121951219
1491,2013,Dion Lewis,Browns,555000,555000,123000000,0.004512195121951219
1492,2013,Evan Royster,Washington,555000,555000,123000000,0.004512195121951219
1493,2013,Josh Vaughan,Falcons,555000,555000,123000000,0.004512195121951219
1494,2013,Knile Davis,Chiefs,531504,911016,123000000,0.004321170731707317
1495,2013,Cyrus Gray,Chiefs,514918,488000,123000000,0.004186325203252033
1496,2013,Alfred Morris,Washington,510775,480000,123000000,0.004152642276422764
1497,2013,Bryce Brown,Eagles,492720,480000,123000000,0.004005853658536586
1498,2013,Daryl Richardson,Rams,491474,480000,123000000,0.003995723577235773
1499,2013,Willis McGahee,Browns,489706,829412,123000000,0.003981349593495935
1500,2013,Brandon Bolden,Patriots,484584,480000,123000000,0.00393970731707317
1501,2013,Chris Polk,Eagles,483333,480000,123000000,0.003929536585365854
1502,2013,Marcus Thigpen,Dolphins,482500,480000,123000000,0.003922764227642276
1503,2013,Travaris Cadet,Saints,481666,480000,123000000,0.003915983739837398
1504,2013,Brandon Jacobs,Giants,480530,480530,123000000,0.003906747967479675
1505,2013,Will Ta'ufo'ou,Jaguars,480000,480000,123000000,0.003902439024390244
1506,2013,James Develin,Patriots,480000,480000,123000000,0.003902439024390244
1507,2013,Matt Asiata,Vikings,480000,480000,123000000,0.003902439024390244
1508,2013,Frank Summers,Bills,480000,480000,123000000,0.003902439024390244
1509,2013,Stanley Havili,Colts,480000,480000,123000000,0.003902439024390244
1510,2013,Jeremy Stewart,Raiders,480000,480000,123000000,0.003902439024390244
1511,2013,Johnathan Franklin,Packers,471955,776056,123000000,0.0038370325203252033
1512,2013,Spencer Larsen,Buccaneers,457059,457059,123000000,0.0037159268292682925
1513,2013,Stepfan Taylor,Cardinals,455125,605500,123000000,0.0037002032520325203
1514,2013,Joseph Randle,Cowboys,452220,593880,123000000,0.0036765853658536586
1515,2013,Zac Stacy,Rams,449125,581500,123000000,0.003651422764227642
1516,2013,Mike Gillislee,Dolphins,445700,567800,123000000,0.0036235772357723576
1517,2013,Lance Dunbar,Cowboys,438353,438353,123000000,0.0035638455284552847
1518,2013,Kenjon Barner,Panthers,431450,510800,123000000,0.0035077235772357726
1519,2013,Andre Ellington,Cardinals,430966,508864,123000000,0.0035037886178861787
1520,2013,Rex Burkhead,Bengals,430550,507200,123000000,0.0035004065040650408
1521,2013,Theo Riddick,Lions,427750,496000,123000000,0.0034776422764227644
1522,2013,Michael Cox,Giants,416474,450896,123000000,0.0033859674796747966
1523,2013,C.J. Anderson,Broncos,409166,417500,123000000,0.0033265528455284554
1524,2013,Benny Cunningham,Rams,408333,415000,123000000,0.003319780487804878
1525,2013,Michael Ford,Bears,406166,408500,123000000,0.0033021626016260163
1526,2013,Khiry Robinson,Saints,405333,406000,123000000,0.003295390243902439
1527,2013,Chase Reynolds,Rams,405000,405000,123000000,0.003292682926829268
1528,2013,Derrick Coleman,Seahawks,405000,405000,123000000,0.003292682926829268
1529,2013,Chris Thompson,Washington,403073,541823,123000000,0.0032770162601626017
1530,2013,Mike James,Buccaneers,382611,459975,123000000,0.003110658536585366
1531,2013,Deveron Carr,Buccaneers,381176,381176,123000000,0.0030989918699186993
1532,2013,Collin Mooney,Titans,377471,377471,123000000,0.003068869918699187
1533,2013,Marcus Lattimore,49ers,363146,588584,123000000,0.0029524065040650404
1534,2013,Spencer Ware,Seahawks,360535,433609,123000000,0.002931178861788618
1535,2013,Peyton Hillis,Giants,359118,359118,123000000,0.002919658536585366
1536,2013,Jeff Demps,Buccaneers,349941,349941,123000000,0.002845048780487805
1537,2013,Vick Ballard,Colts,349552,313412,123000000,0.0028418861788617887
1538,2013,Bradie Ewing,Falcons,347813,301765,123000000,0.0028277479674796747
1539,2013,Deji Karim,Texans,333529,333529,123000000,0.002711617886178862
1540,2013,Michael Robinson,Seahawks,326471,326471,123000000,0.0026542357723577234
1541,2013,Lex Hilliard,Jets,322900,322900,123000000,0.0026252032520325203
1542,2013,Michael Smith,Buccaneers,319287,303000,123000000,0.002595829268292683
1543,2013,Latavius Murray,Raiders,314550,394200,123000000,0.0025573170731707316
1544,2013,Zach Line,Vikings,311313,316647,123000000,0.002531
1545,2013,Fozzy Whittaker,Browns,309706,309706,123000000,0.0025179349593495936
1546,2013,Dan Herron,Colts,297176,297176,123000000,0.0024160650406504064
1547,2013,Alex Debniak,49ers,289666,293000,123000000,0.0023550081300813008
1548,2013,Michael Zordich,Panthers,289000,291000,123000000,0.0023495934959349594
1549,2013,Quentin Hines,Patriots,288333,289000,123000000,0.002344170731707317
1550,2013,John Griffin,Jets,288000,288000,123000000,0.0023414634146341463
1551,2013,Bobby Rainey,Buccaneers,282353,282353,123000000,0.002295552845528455
1552,2013,Matthew Tucker,Eagles,262059,262059,123000000,0.0021305609756097563
1553,2013,Leon Washington,Titans,247059,247059,123000000,0.002008609756097561
1554,2013,Da'Rel Scott,Giants,238412,238412,123000000,0.001938308943089431
1555,2013,Ronnie Wingo,Bills,238235,238235,123000000,0.001936869918699187
1556,2013,Evan Rodriguez,Bills,225882,225882,123000000,0.001836439024390244
1557,2013,Dennis Johnson,Texans,214412,214412,123000000,0.0017431869918699187
1558,2013,Darius Reynaud,Jets,168235,168235,123000000,0.0013677642276422764
1559,2013,Quinn Johnson,Titans,168235,168235,123000000,0.0013677642276422764
1560,2013,Michael Hill,Buccaneers,166765,166765,123000000,0.0013558130081300812
1561,2013,Lonnie Pryor,Buccaneers,142941,142941,123000000,0.0011621219512195121
1562,2013,Chris Rainey,Colts,138177,138177,123000000,0.001123390243902439
1563,2013,Kahlil Bell,Packers,130588,130588,123000000,0.0010616910569105692
1564,2013,Tashard Choice,Colts,126176,126176,123000000,0.0010258211382113821
1565,2013,Delone Carter,Jaguars,97941,97941,123000000,0.0007962682926829269
1566,2013,Bernard Scott,Ravens,97941,97941,123000000,0.0007962682926829269
1567,2013,Kerwynn Williams,Chargers,72000,72000,123000000,0.0005853658536585366
1568,2013,Edwin Baker,Browns,71471,71471,123000000,0.0005810650406504065
1569,2013,Jawan Jamison,Washington,71471,71471,123000000,0.0005810650406504065
1570,2013,Jonathan Grimes,Texans,56471,56471,123000000,0.0004591138211382114
1571,2013,Joe Banyard,Vikings,47647,47647,123000000,0.0003873739837398374
1572,2013,Shaun Chapas,Jaguars,30000,30000,123000000,0.00024390243902439024
1573,2013,Ray Graham,Texans,23824,23824,123000000,0.0001936910569105691
1574,2013,Toben Opurum,Texans,23824,23824,123000000,0.0001936910569105691
1575,2013,Chad Spann,Texans,23824,23824,123000000,0.0001936910569105691
1576,2012,Adrian Peterson,Vikings,12705000,8000000,120600000,0.10534825870646766
1577,2012,Chris Johnson,Titans,11431670,8000000,120600000,0.09478996683250415
1578,2012,Darren McFadden,Raiders,9458833,5630000,120600000,0.07843145107794361
1579,2012,Steven Jackson,Rams,8899166,7000000,120600000,0.07379076285240464
1580,2012,DeAngelo Williams,Panthers,8700000,5500000,120600000,0.07213930348258707
1581,2012,Arian Foster,Texans,8000000,18000000,120600000,0.06633499170812604
1582,2012,Matt Forte,Bears,6800000,9800000,120600000,0.05638474295190713
1583,2012,Maurice Jones-Drew,Jaguars,6400000,4450000,120600000,0.05306799336650083
1584,2012,Frank Gore,49ers,6000000,5600000,120600000,0.04975124378109453
1585,2012,Reggie Bush,Dolphins,6000000,4750000,120600000,0.04975124378109453
1586,2012,Marshawn Lynch,Seahawks,5500000,10000000,120600000,0.04560530679933665
1587,2012,Ray Rice,Ravens,5000000,17000000,120600000,0.04145936981757877
1588,2012,Jamaal Charles,Chiefs,4833333,3500000,120600000,0.04007738805970149
1589,2012,Ahmad Bradshaw,Giants,4500000,3250000,120600000,0.03731343283582089
1590,2012,Jonathan Stewart,Panthers,4390418,9811250,120600000,0.03640479270315091
1591,2012,Darren Sproles,Saints,4250000,3500000,120600000,0.035240464344941956
1592,2012,Trent Richardson,Browns,3725418,13731672,120600000,0.030890696517412934
1593,2012,Fred Jackson,Bills,3680000,5405000,120600000,0.030514096185737978
1594,2012,C.J. Spiller,Bills,3520833,1352917,120600000,0.029194303482587065
1595,2012,Rashard Mendenhall,Steelers,3436324,2333824,120600000,0.02849356550580431
1596,2012,Chris Wells,Cardinals,3017500,750000,120600000,0.025020729684908788
1597,2012,BenJarvus Green-Ellis,Bengals,3000000,4250000,120600000,0.024875621890547265
1598,2012,LeSean McCoy,Eagles,2657533,9115000,120600000,0.022035928689883914
1599,2012,Knowshon Moreno,Broncos,2442000,855000,120600000,0.020248756218905473
1600,2012,Ryan Mathews,Chargers,2346500,712750,120600000,0.019456882255389718
1601,2012,Pierre Thomas,Saints,2260000,2260000,120600000,0.018739635157545606
1602,2012,Michael Bush,Bears,2000000,5000000,120600000,0.01658374792703151
1603,2012,Donald Brown,Colts,1880000,865000,120600000,0.015588723051409618
1604,2012,Mark Ingram,Saints,1685625,712125,120600000,0.013976990049751243
1605,2012,Toby Gerhart,Vikings,1378500,1007150,120600000,0.011430348258706468
1606,2012,Doug Martin,Buccaneers,1234096,3766384,120600000,0.010232968490878938
1607,2012,David Wilson,Giants,1215364,3691456,120600000,0.010077645107794362
1608,2012,Ryan Williams,Cardinals,1138053,602611,120600000,0.009436592039800995
1609,2012,Danny Woodhead,Patriots,1091668,950000,120600000,0.009051973466003317
1610,2012,Jason Snelling,Falcons,1058333,1775000,120600000,0.008775563847429519
1611,2012,Ronnie Brown,Chargers,1000000,1000000,120600000,0.008291873963515755
1612,2012,Shonn Greene,Jets,841250,615000,120600000,0.006975538971807628
1613,2012,Shane Vereen,Patriots,786625,532325,120600000,0.006522595356550581
1614,2012,Ben Tate,Texans,759250,490000,120600000,0.006295605306799337
1615,2012,Daniel Thomas,Dolphins,735544,522109,120600000,0.006099038142620232
1616,2012,Isaiah Pead,Rams,734200,1766800,120600000,0.006087893864013267
1617,2012,DeMarco Murray,Cowboys,675781,510156,120600000,0.00560349087893864
1618,2012,Stevan Ridley,Patriots,671250,509250,120600000,0.00556592039800995
1619,2012,Chris Ivory,Saints,614568,619200,120600000,0.00509592039800995
1620,2012,LaMichael James,49ers,603436,1243744,120600000,0.005003615257048093
1621,2012,Alex Green,Packers,601250,472500,120600000,0.004985489220563848
1622,2012,Roy Helu,Washington,582563,465000,120600000,0.004830538971807629
1623,2012,Kendall Hunter,49ers,574805,465000,120600000,0.0047662106135986735
1624,2012,Rashad Jennings,Jaguars,574614,565000,120600000,0.004764626865671642
1625,2012,Delone Carter,Colts,571301,465000,120600000,0.004737155887230514
1626,2012,Anthony Dixon,49ers,570150,540000,120600000,0.004727611940298507
1627,2012,Owen Marecic,Browns,566903,465000,120600000,0.004700688225538972
1628,2012,Taiwan Jones,Raiders,566250,465000,120600000,0.004695273631840796
1629,2012,Bilal Powell,Jets,565125,465000,120600000,0.004685945273631841
1630,2012,James Starks,Packers,565075,540000,120600000,0.004685530679933665
1631,2012,Ronnie Hillman,Broncos,562708,1080832,120600000,0.004665903814262023
1632,2012,Jamie Harper,Titans,562145,465000,120600000,0.004661235489220564
1633,2012,Justin Forsett,Texans,555000,715000,120600000,0.004601990049751244
1634,2012,Joique Bell,Lions,540000,540000,120600000,0.004477611940298508
1635,2012,Kevin Smith,Lions,540000,0,120600000,0.004477611940298508
1636,2012,LeGarrette Blount,Buccaneers,540000,540000,120600000,0.004477611940298508
1637,2012,Bernard Pierce,Ravens,528986,945944,120600000,0.004386285240464345
1638,2012,Jacquizz Rodgers,Falcons,512750,465000,120600000,0.004251658374792703
1639,2012,Dion Lewis,Eagles,512220,465000,120600000,0.00424726368159204
1640,2012,Lamar Miller,Dolphins,511500,876000,120600000,0.004241293532338308
1641,2012,Robert Turbin,Seahawks,504114,846456,120600000,0.0041800497512437815
1642,2012,Evan Rodriguez,Bears,501300,835200,120600000,0.004156716417910448
1643,2012,Mikel Leshoure,Lions,476393,476393,120600000,0.003950190713101161
1644,2012,Phillip Tanner,Cowboys,465500,465000,120600000,0.003859867330016584
1645,2012,Anthony Allen,Ravens,465000,465000,120600000,0.003855721393034826
1646,2012,DuJuan Harris,Packers,465000,465000,120600000,0.003855721393034826
1647,2012,Evan Royster,Washington,465000,465000,120600000,0.003855721393034826
1648,2012,Chris Rainey,Steelers,435413,571652,120600000,0.0036103897180762854
1649,2012,Vick Ballard,Colts,426140,534560,120600000,0.0035334991708126035
1650,2012,Alfred Morris,Washington,420775,513100,120600000,0.0034890132669983414
1651,2012,Cyrus Gray,Chiefs,416918,497672,120600000,0.0034570315091210614
1652,2012,Andre Brown,Giants,412941,412941,120600000,0.0034240547263681594
1653,2012,Michael Smith,Buccaneers,406287,455148,120600000,0.0033688805970149252
1654,2012,Bryce Brown,Eagles,402720,440880,120600000,0.0033393034825870646
1655,2012,Daryl Richardson,Rams,401474,435896,120600000,0.003328971807628524
1656,2012,Brandon Bolden,Patriots,394584,405000,120600000,0.0032718407960199004
1657,2012,Chris Polk,Eagles,393333,400000,120600000,0.0032614676616915424
1658,2012,Marcus Thigpen,Dolphins,392500,397500,120600000,0.0032545605306799337
1659,2012,Travaris Cadet,Saints,391666,393000,120600000,0.0032476451077943615
1660,2012,Jeff Demps,Buccaneers,390000,390000,120600000,0.003233830845771144
1661,2012,Lance Dunbar,Cowboys,390000,390000,120600000,0.003233830845771144
1662,2012,John Griffin,Jets,390000,390000,120600000,0.003233830845771144
1663,2012,Matt Asiata,Vikings,390000,390000,120600000,0.003233830845771144
1664,2012,Terrance Ganaway,Rams,390000,390000,120600000,0.003233830845771144
1665,2012,Da'Rel Scott,Giants,364459,350471,120600000,0.0030220480928689884
1666,2012,Bradie Ewing,Falcons,319048,457192,120600000,0.0026455058043117746
1667,2012,Ryan Grant,Packers,176470,176470,120600000,0.0014632669983416253
1668,2012,Jordan Todman,Jaguars,100059,100059,120600000,0.0008296766169154229
1669,2012,Drake Dunsmore,Buccaneers,96900,96900,120600000,0.0008034825870646766
1670,2012,Dan Herron,Bengals,91765,91765,120600000,0.0007609038142620232
1671,2012,Shaun Chapas,Lions,82059,82059,120600000,0.0006804228855721394
1672,2012,Baron Batch,Steelers,82059,82059,120600000,0.0006804228855721394
1673,2012,Edwin Baker,Chargers,45882,45882,120600000,0.00038044776119402986
1674,2012,Brandon Saine,Packers,0,0,120600000,0.0
1675,2012,William Powell,Cardinals,0,0,120600000,0.0
1676,2012,William Powell,Cardinals,0,0,120600000,0.0
1677,2011,Adrian Peterson,Vikings,12705000,20250000,120000000,0.105875
1678,2011,Darren McFadden,Raiders,10873833,7045000,120000000,0.090615275
1679,2011,Steven Jackson,Rams,9099166,7200000,120000000,0.07582638333333333
1680,2011,C.J. Spiller,Bills,8650416,9622919,120000000,0.0720868
1681,2011,Frank Gore,49ers,7133000,5000000,120000000,0.059441666666666663
1682,2011,DeAngelo Williams,Panthers,6700000,19500000,120000000,0.05583333333333333
1683,2011,Chris Johnson,Titans,6431668,13000000,120000000,0.053597233333333334
1684,2011,Maurice Jones-Drew,Jaguars,6000000,4200000,120000000,0.05
1685,2011,Jamaal Charles,Chiefs,4933333,3600000,120000000,0.041111108333333334
1686,2011,Ryan Grant,Packers,4500000,4500000,120000000,0.0375
1687,2011,Pierre Thomas,Saints,3885000,3385000,120000000,0.032375
1688,2011,Reggie Bush,Dolphins,3750000,5000000,120000000,0.03125
1689,2011,Donald Brown,Colts,3255000,2240000,120000000,0.027125
1690,2011,Ahmad Bradshaw,Giants,2750000,6500000,120000000,0.022916666666666665
1691,2011,LaDainian Tomlinson,Jets,2625000,2625000,120000000,0.021875
1692,2011,Michael Bush,Raiders,2611000,2611000,120000000,0.021758333333333334
1693,2011,Knowshon Moreno,Broncos,2587000,1000000,120000000,0.021558333333333332
1694,2011,Jonathan Stewart,Panthers,2314166,1310000,120000000,0.019284716666666667
1695,2011,Fred Jackson,Bills,2175000,1900000,120000000,0.018125
1696,2011,Marshawn Lynch,Seahawks,2140000,2140000,120000000,0.017833333333333333
1697,2011,Ryan Mathews,Chargers,2083750,11302500,120000000,0.017364583333333333
1698,2011,Rashard Mendenhall,Steelers,1882500,780000,120000000,0.0156875
1699,2011,BenJarvus Green-Ellis,Patriots,1835000,1835000,120000000,0.015291666666666667
1700,2011,Darren Sproles,Saints,1750000,4000000,120000000,0.014583333333333334
1701,2011,Chris Wells,Cardinals,1585000,622500,120000000,0.013208333333333334
1702,2011,Mark Ingram,Saints,1348500,4269000,120000000,0.0112375
1703,2011,LaDainian Tomlinson,Jets,1325000,1325000,120000000,0.011041666666666667
1704,2011,Matt Forte,Bears,983333,600000,120000000,0.008194441666666667
1705,2011,Danny Woodhead,Patriots,916666,775000,120000000,0.007638883333333333
1706,2011,Ryan Williams,Cardinals,910442,2516768,120000000,0.0075870166666666666
1707,2011,Ray Rice,Ravens,877500,600000,120000000,0.0073125
1708,2011,LeSean McCoy,Eagles,867530,525000,120000000,0.007229416666666667
1709,2011,Toby Gerhart,Vikings,821000,462150,120000000,0.006841666666666667
1710,2011,Shonn Greene,Jets,751250,525000,120000000,0.006260416666666667
1711,2011,Ben Tate,Texans,674250,405000,120000000,0.00561875
1712,2011,Shane Vereen,Patriots,629300,1392200,120000000,0.005244166666666667
1713,2011,Mikel Leshoure,Lions,624396,1372584,120000000,0.0052033
1714,2011,Justin Forsett,Seahawks,600000,600000,120000000,0.005
1715,2011,Daniel Thomas,Dolphins,588435,1228740,120000000,0.004903625
1716,2011,DeMarco Murray,Cowboys,540625,1037500,120000000,0.004505208333333333
1717,2011,Stevan Ridley,Patriots,537000,1023000,120000000,0.004475
1718,2011,Rashad Jennings,Jaguars,534612,525000,120000000,0.0044551
1719,2011,Arian Foster,Texans,525000,525000,120000000,0.004375
1720,2011,Alex Green,Packers,503750,890000,120000000,0.004197916666666667
1721,2011,Roy Helu,Washington,492563,845252,120000000,0.004104691666666667
1722,2011,Kendall Hunter,49ers,484805,863020,120000000,0.004040041666666667
1723,2011,Delone Carter,Colts,481301,800203,120000000,0.0040108416666666665
1724,2011,Anthony Dixon,49ers,480150,450000,120000000,0.00400125
1725,2011,Owen Marecic,Browns,476903,782610,120000000,0.0039741916666666665
1726,2011,Taiwan Jones,Raiders,476250,780000,120000000,0.00396875
1727,2011,Bilal Powell,Jets,475125,775500,120000000,0.003959375
1728,2011,James Starks,Packers,475075,450000,120000000,0.003958958333333333
1729,2011,Jamie Harper,Titans,472145,763580,120000000,0.003934541666666667
1730,2011,LeGarrette Blount,Buccaneers,450000,450000,120000000,0.00375
1731,2011,Johnny White,Bills,428403,588611,120000000,0.003570025
1732,2011,Jacquizz Rodgers,Falcons,422750,566000,120000000,0.003522916666666667
1733,2011,Dion Lewis,Eagles,422220,563880,120000000,0.0035185
1734,2011,Greg Jones,Giants,400947,478787,120000000,0.003341225
1735,2011,Da'Rel Scott,Giants,388988,430952,120000000,0.0032415666666666667
1736,2011,Anthony Allen,Ravens,387589,425879,120000000,0.0032299083333333332
1737,2011,Baron Batch,Steelers,386628,269628,120000000,0.0032219
1738,2011,Chris Ivory,Saints,378784,377118,120000000,0.003156533333333333
1739,2011,Phillip Tanner,Cowboys,375500,376500,120000000,0.003129166666666667
1740,2011,Kevin Smith,Lions,211768,211768,120000000,0.0017647333333333333
1741,2011,Evan Royster,Washington,132353,132353,120000000,0.0011029416666666666
1742,2011,Shaun Chapas,Cowboys,110294,110294,120000000,0.0009191166666666666
1743,2011,Andre Brown,Giants,96900,96900,120000000,0.0008075
1744,2011,Shane Bannon,Chiefs,91200,91200,120000000,0.00076
1745,2011,Joique Bell,Lions,26471,26471,120000000,0.00022059166666666666
1746,2011,Jay Finley,Seahawks,22800,22800,120000000,0.00019
1747,2011,Jordan Todman,Vikings,22059,22059,120000000,0.000183825
1748,2011,Brandon Saine,Packers,0,0,120000000,0.0
1749,2011,Mossis Madu,Buccaneers,0,0,120000000,0.0
1750,2010,Reggie Bush,Saints,11990000,8490000,,
1751,2010,Clinton Portis,Washington,10685750,7690500,,
1752,2010,Steven Jackson,Rams,8004166,6105000,,
1753,2010,Darren Sproles,Chargers,7283100,7283100,,
1754,2010,Frank Gore,49ers,6354875,4221875,,
1755,2010,Maurice Jones-Drew,Jaguars,6300000,4500000,,
1756,2010,Knowshon Moreno,Broncos,6252000,8440000,,
1757,2010,Ryan Grant,Packers,5765625,5765625,,
1758,2010,Adrian Peterson,Vikings,5695000,3640000,,
1759,2010,Darren McFadden,Raiders,4743000,470000,,
1760,2010,Jonathan Stewart,Panthers,3431666,2815000,,
1761,2010,DeAngelo Williams,Panthers,3065000,2200000,,
1762,2010,LaDainian Tomlinson,Jets,2525000,2525000,,
1763,2010,Chris Johnson,Titans,2216668,2035000,,
1764,2010,C.J. Spiller,Bills,2125000,3791667,,
1765,2010,Jamaal Charles,Chiefs,2003333,8470000,,
1766,2010,Fred Jackson,Bills,1770000,1495000,,
1767,2010,Rashard Mendenhall,Steelers,1742500,640000,,
1768,2010,Ryan Mathews,Chargers,1731000,4231000,,
1769,2010,Pierre Thomas,Saints,1684000,1684000,,
1770,2010,Donald Brown,Colts,1410000,3655000,,
1771,2010,Chris Wells,Cardinals,1387500,2675000,,
1772,2010,Jason Wright,Cardinals,1200000,1100000,,
1773,2010,LeSean McCoy,Eagles,1094530,752000,,
1774,2010,Ray Rice,Ravens,1091500,814000,,
1775,2010,Ahmad Bradshaw,Giants,1010182,1001000,,
1776,2010,Matt Forte,Bears,853333,470000,,
1777,2010,Toby Gerhart,Vikings,691000,1804000,,
1778,2010,Kevin Smith,Lions,686631,470000,,
1779,2010,Marshawn Lynch,Seahawks,676765,676765,,
1780,2010,Michael Bush,Raiders,674975,550000,,
1781,2010,Shonn Greene,Jets,621250,395000,,
1782,2010,Ben Tate,Texans,589250,1397000,,
1783,2010,Danny Woodhead,Patriots,513431,796765,,
1784,2010,BenJarvus Green-Ellis,Patriots,470000,470000,,
1785,2010,Justin Forsett,Seahawks,470000,470000,,
1786,2010,Rashad Jennings,Jaguars,404612,395000,,
1787,2010,Arian Foster,Texans,395000,395000,,
1788,2010,Anthony Dixon,49ers,350150,440600,,
1789,2010,Chris Ivory,Saints,321666,325000,,
1790,2010,LeGarrette Blount,Buccaneers,320000,320000,,
1791,2010,James Starks,Packers,294781,370006,,
1792,2010,Andre Brown,Washington,112941,112941,,
1793,2010,Joique Bell,Saints,20000,60000,,
1794,2009,Reggie Bush,Saints,10585000,7085000,123000000,0.0860569105691057
1795,2009,LaDainian Tomlinson,Chargers,7541669,6725000,123000000,0.06131438211382114
1796,2009,Steven Jackson,Rams,7399166,5500000,123000000,0.060155821138211385
1797,2009,Darren Sproles,Chargers,6621000,6621000,123000000,0.053829268292682926
1798,2009,Maurice Jones-Drew,Jaguars,6190000,13150000,123000000,0.05032520325203252
1799,2009,Clinton Portis,Washington,6171083,1245000,123000000,0.05017140650406504
1800,2009,Frank Gore,49ers,6164250,4031250,123000000,0.05011585365853659
1801,2009,Darren McFadden,Raiders,4658000,20417500,123000000,0.03786991869918699
1802,2009,Ryan Grant,Packers,4250000,4250000,123000000,0.034552845528455285
1803,2009,Rashard Mendenhall,Steelers,3012500,6320000,123000000,0.024491869918699186
1804,2009,Jonathan Stewart,Panthers,2906250,6293750,123000000,0.023628048780487805
1805,2009,Adrian Peterson,Vikings,2810000,755000,123000000,0.022845528455284553
1806,2009,Marshawn Lynch,Bills,2094977,518824,123000000,0.017032333333333333
1807,2009,Knowshon Moreno,Broncos,1752000,5080000,123000000,0.01424390243902439
1808,2009,DeAngelo Williams,Panthers,1610000,745000,123000000,0.013089430894308944
1809,2009,Fred Jackson,Bills,1425000,2250000,123000000,0.011585365853658536
1810,2009,Chris Johnson,Titans,1400002,4245000,123000000,0.011382130081300812
1811,2009,Chris Wells,Cardinals,1190000,2790000,123000000,0.009674796747967479
1812,2009,Donald Brown,Colts,1170000,1970000,123000000,0.00951219512195122
1813,2009,Jason Wright,Cardinals,900000,900000,123000000,0.007317073170731708
1814,2009,Maurice Jones-Drew,Jaguars,775000,585000,123000000,0.006300813008130081
1815,2009,Matt Forte,Bears,768333,385000,123000000,0.006246609756097561
1816,2009,Ray Rice,Ravens,662500,385000,123000000,0.005386178861788618
1817,2009,LeSean McCoy,Eagles,652530,1680123,123000000,0.005305121951219512
1818,2009,Kevin Smith,Lions,601630,385000,123000000,0.00489130081300813
1819,2009,Jamaal Charles,Chiefs,585000,385000,123000000,0.00475609756097561
1820,2009,Michael Bush,Raiders,584975,460000,123000000,0.004755894308943089
1821,2009,Shonn Greene,Jets,536250,1215000,123000000,0.004359756097560976
1822,2009,Ahmad Bradshaw,Giants,469181,460000,123000000,0.003814479674796748
